документальный фильм;dokumentární film;documentary;core2000 B1_B2_Media_Journalism_Internet
душа;duše;soul;core2000 B1_B2_Religion_Spirituality_Philosophy
банкомат;bankomat;ATM;core2000 B1_B2_Money_Banking_Finance
башня;věž;tower;core2000 B1_B2_Architecture_Construction_Urban
тоска/желание;touha;longing/desire;core2000 B1_Emotions_Detailed
доверять;důvěřovat;to trust;core2000 B1_B2_Emotion_Verbs_and_Psychology
кричать;křičet;to shout/scream;core2000 B1_B2_Verbs_of_Communication_and_Thinking
люкс/сьют;apartmá/suite;suite;core2000 B1_Travel_Hotel_Accommodation
поделиться;sdílet;to share;core2000 B1_B2_IT_and_Digital_Life
информатика;informatika;computer science;core2000 B1_B2_Education_Academic_Life_Extended
доверие;důvěra;trust;core2000 B1_01_Relationships
разойтись;rozejít se;;core2000 B1_B2_Prefixed_Verb_Families
совещание/заседание;poradu/schůze;meeting;core2000 B1_06_10_Career_Environment_History_Law_Abstract
подделка/фальсификация;padělání;forgery;core2000 B1_B2_Law_Crime_Justice_Extended
дух/совесть;duch/svědomí;spirit/conscience;core2000 B1_B2_Religion_Spirituality_Philosophy
снять (деньги);vybrat (peníze);to withdraw;core2000 B1_B2_Money_Banking_Finance
грусть/печаль;smutek;sadness;core2000 B1_Emotions_Detailed
успокоиться;uklidnit se;to calm down;core2000 B1_B2_Emotion_Verbs_and_Psychology
звать;volat;to call/shout;core2000 B1_B2_Verbs_of_Communication_and_Thinking
завтрак включён;snídaně v ceně;breakfast included;core2000 B1_Travel_Hotel_Accommodation
любить друг друга;milovat se;to love each other;core2000 B1_Reflexive_Verbs_Comparison
скорая помощь;pohotovost;emergency room;core2000 B1_02_05_Health_Technology_News_Travel
копировать;kopírovat;to copy;core2000 B1_B2_IT_and_Digital_Life
экономика;ekonomie;economics;core2000 B1_B2_Education_Academic_Life_Extended
ревность;žárlivost;jealousy;core2000 B1_01_Relationships
написать;napsat;;core2000 B1_B2_Prefixed_Verb_Families
контрабанда;pašování/pašeráctví;smuggling;core2000 B1_B2_Law_Crime_Justice_Extended
спонсор;sponzor;sponsor;core2000 B1_B2_Media_Journalism_Internet
грех;hřích;sin;core2000 B1_B2_Religion_Spirituality_Philosophy
внести/положить (деньги);vložit (peníze);to deposit;core2000 B1_B2_Money_Banking_Finance
тоннель/туннель;tunel;tunnel;core2000 B1_B2_Architecture_Construction_Urban
злость/гнев;zlost/hněv;anger;core2000 B1_Emotions_Detailed
почувствовать облегчение;ulevit se;to feel relieved;core2000 B1_B2_Emotion_Verbs_and_Psychology
упомянуть;zmínit (se);to mention;core2000 B1_B2_Verbs_of_Communication_and_Thinking
полупансион;polopenze;half board;core2000 B1_Travel_Hotel_Accommodation
ссориться;hádat se;to argue/quarrel;core2000 B1_Reflexive_Verbs_Comparison
хирург;chirurg;surgeon;core2000 B1_02_05_Health_Technology_News_Travel
вставить;vložit;to paste;core2000 B1_B2_IT_and_Digital_Life
психология;psychologie;psychology;core2000 B1_B2_Education_Academic_Life_Extended
сочувствие;soucit;sympathy/compassion;core2000 B1_01_Relationships
переписать;přepsat;;core2000 B1_B2_Prefixed_Verb_Families
клиент;zákazník/klient;client/customer;core2000 B1_06_10_Career_Environment_History_Law_Abstract
взятка/коррупция;úplatek/korupce;bribery/corruption;core2000 B1_B2_Law_Crime_Justice_Extended
покаяние;pokání;repentance;core2000 B1_B2_Religion_Spirituality_Philosophy
перевести;převést;to transfer;core2000 B1_B2_Money_Banking_Finance
кладбище;hřbitov;cemetery;core2000 B1_B2_Architecture_Construction_Urban
страх;strach;fear;core2000 B1_Emotions_Detailed
вдохновить;nadchnout/inspirovat;to inspire/excite;core2000 B1_B2_Emotion_Verbs_and_Psychology
цитировать;citovat;to quote;core2000 B1_B2_Verbs_of_Communication_and_Thinking
полный пансион;plná penze;full board;core2000 B1_Travel_Hotel_Accommodation
целоваться;líbat se;to kiss (each other);core2000 B1_Reflexive_Verbs_Comparison
обследование;vyšetření;examination;core2000 B1_02_05_Health_Technology_News_Travel
удалить;smazat;to delete;core2000 B1_B2_IT_and_Digital_Life
социология;sociologie;sociology;core2000 B1_B2_Education_Academic_Life_Extended
прощение;odpuštění;forgiveness;core2000 B1_01_Relationships
записать;zapsat;;core2000 B1_B2_Prefixed_Verb_Families
поставщик;dodavatel;supplier;core2000 B1_06_10_Career_Environment_History_Law_Abstract
вандализм;vandalismus;vandalism;core2000 B1_B2_Law_Crime_Justice_Extended
издатель;vydavatel;publisher;core2000 B1_B2_Media_Journalism_Internet
памятник;pomník;monument;core2000 B1_B2_Architecture_Construction_Urban
обрадовать/порадовать;potěšit;to please/delight;core2000 B1_B2_Emotion_Verbs_and_Psychology
комментировать;komentovat;to comment;core2000 B1_B2_Verbs_of_Communication_and_Thinking
заселение;check-in/příjezd;check-in;core2000 B1_Travel_Hotel_Accommodation
договориться;dohodnout se;to agree/reach deal;core2000 B1_Reflexive_Verbs_Comparison
сохранить;uložit;to save;core2000 B1_B2_IT_and_Digital_Life
юриспруденция;právo;law (studies);core2000 B1_B2_Education_Academic_Life_Extended
разочарование;zklamání;disappointment;core2000 B1_01_Relationships
подписать;podepsat;;core2000 B1_B2_Prefixed_Verb_Families
конкуренция;konkurence;competition;core2000 B1_06_10_Career_Environment_History_Law_Abstract
поджог;žhářství;arson;core2000 B1_B2_Law_Crime_Justice_Extended
тираж;náklad (tisku);circulation/print run;core2000 B1_B2_Media_Journalism_Internet
спасение;spasení/spása;salvation;core2000 B1_B2_Religion_Spirituality_Philosophy
выставить счёт;účtovat/fakturovat;to charge/invoice;core2000 B1_B2_Money_Banking_Finance
фонтан;fontána/kašna;fountain;core2000 B1_B2_Architecture_Construction_Urban
стыд;stud/hanba;shame;core2000 B1_Emotions_Detailed
удовлетворить;uspokojit;to satisfy;core2000 B1_B2_Emotion_Verbs_and_Psychology
обсуждать/дискутировать;diskutovat;to discuss;core2000 B1_B2_Verbs_of_Communication_and_Thinking
выселение;check-out/odjezd;check-out;core2000 B1_Travel_Hotel_Accommodation
попрощаться;rozloučit se;to say goodbye;core2000 B1_Reflexive_Verbs_Comparison
рецепт;recept;prescription;core2000 B1_02_05_Health_Technology_News_Travel
программирование;programování;programming;core2000 B1_B2_IT_and_Digital_Life
учиться/изучать;studovat;to study;core2000 B1_B2_Education_Academic_Life_Extended
восхищение;obdiv;admiration;core2000 B1_01_Relationships
выписать;vypsat;;core2000 B1_B2_Prefixed_Verb_Families
прибыль;zisk;profit;core2000 B1_06_10_Career_Environment_History_Law_Abstract
наркоторговля;pašování drog;drug trafficking;core2000 B1_B2_Law_Crime_Justice_Extended
христианство;křesťanství;Christianity;core2000 B1_B2_Religion_Spirituality_Philosophy
быть должным;dlužit;to owe;core2000 B1_B2_Money_Banking_Finance
фундамент;základy;foundation;core2000 B1_B2_Architecture_Construction_Urban
вина;vina;guilt;core2000 B1_Emotions_Detailed
мешать / раздражать;obtěžovat / otravovat;to bother / annoy;core2000 B1_B2_Emotion_Verbs_and_Psychology
ключ от номера;klíč od pokoje;room key;core2000 B1_Travel_Hotel_Accommodation
мыться;mýt se;to wash (oneself);core2000 B1_Reflexive_Verbs_Comparison
укол/прививка;injekce/očkování;injection/vaccination;core2000 B1_02_05_Health_Technology_News_Travel
код;kód;code;core2000 B1_B2_IT_and_Digital_Life
учить (наизусть);učit se (nazpaměť);to memorize;core2000 B1_B2_Education_Academic_Life_Extended
уважение;respekt/úcta;respect;core2000 B1_01_Relationships
дописать;dopsat;;core2000 B1_B2_Prefixed_Verb_Families
убыток/потеря;ztráta;loss;core2000 B1_06_10_Career_Environment_History_Law_Abstract
отмывание денег;praní špinavých peněz;money laundering;core2000 B1_B2_Law_Crime_Justice_Extended
корреспондент;zpravodaj/korespondent;correspondent;core2000 B1_B2_Media_Journalism_Internet
католицизм;katolicismus;Catholicism;core2000 B1_B2_Religion_Spirituality_Philosophy
выплачивать/погашать;splácet;to repay;core2000 B1_B2_Money_Banking_Finance
зависть;závist;envy;core2000 B1_Emotions_Detailed
фрустрировать;frustrovat;to frustrate;core2000 B1_B2_Emotion_Verbs_and_Psychology
просить/требовать;žádat/prosit;to ask/request;core2000 B1_B2_Verbs_of_Communication_and_Thinking
обслуживание номеров;pokojová služba;room service;core2000 B1_Travel_Hotel_Accommodation
давление (кровяное);tlak (krevní);blood pressure;core2000 B1_02_05_Health_Technology_News_Travel
ошибка/баг;chyba/bug;bug/error;core2000 B1_B2_IT_and_Digital_Life
повторять;opakovat;to review/repeat;core2000 B1_B2_Education_Academic_Life_Extended
ненависть;nenávist;hatred;core2000 B1_01_Relationships
отписать;odepsat;;core2000 B1_B2_Prefixed_Verb_Families
бюджет;rozpočet;budget;core2000 B1_06_10_Career_Environment_History_Law_Abstract
киберпреступность;kybernetický zločin;cybercrime;core2000 B1_B2_Law_Crime_Justice_Extended
статья;článek;article;core2000 B1_B2_Media_Journalism_Internet
протестантизм;protestantismus;Protestantism;core2000 B1_B2_Religion_Spirituality_Philosophy
занять/взять в долг;půjčit (si);to borrow;core2000 B1_B2_Money_Banking_Finance
отвращать / обескураживать;znechutit / odradit;to disgust / discourage;core2000 B1_B2_Emotion_Verbs_and_Psychology
требовать;požadovat;to demand;core2000 B1_B2_Verbs_of_Communication_and_Thinking
мини-бар;minibar;minibar;core2000 B1_Travel_Hotel_Accommodation
диабет/сахарный;cukrovka;diabetes;core2000 B1_02_05_Health_Technology_News_Travel
тренироваться/практиковаться;procvičovat;to practice;core2000 B1_B2_Education_Academic_Life_Extended
пописать;popsat;;core2000 B1_B2_Prefixed_Verb_Families
инвестиция;investice;investment;core2000 B1_06_10_Career_Environment_History_Law_Abstract
домашнее насилие;domácí násilí;domestic violence;core2000 B1_B2_Law_Crime_Justice_Extended
заголовок;titulek/nadpis;headline;core2000 B1_B2_Media_Journalism_Internet
православие;pravoslaví;Orthodox Christianity;core2000 B1_B2_Religion_Spirituality_Philosophy
одолжить/дать в долг;půjčit (komu);to lend;core2000 B1_B2_Money_Banking_Finance
одиночество;osamělost;loneliness;core2000 B1_Emotions_Detailed
угнетать / подавлять;deprimovat;to depress;core2000 B1_B2_Emotion_Verbs_and_Psychology
настаивать;naléhat;to insist;core2000 B1_B2_Verbs_of_Communication_and_Thinking
сейф;trezor/sejf;safe/vault;core2000 B1_Travel_Hotel_Accommodation
рак;rakovina;cancer;core2000 B1_02_05_Health_Technology_News_Travel
переменная;proměnná;variable;core2000 B1_B2_IT_and_Digital_Life
читать лекцию;přednášet;to lecture;core2000 B1_B2_Education_Academic_Life_Extended
сожаление;lítost;regret;core2000 B1_01_Relationships
расписать;rozpsat;;core2000 B1_B2_Prefixed_Verb_Families
предпринимательство;podnikání;entrepreneurship;core2000 B1_06_10_Career_Environment_History_Law_Abstract
преследование;stalking/pronásledování;stalking;core2000 B1_B2_Law_Crime_Justice_Extended
колонка/комментарий;sloupek/komentář;column/commentary;core2000 B1_B2_Media_Journalism_Internet
ислам;islám;Islam;core2000 B1_B2_Religion_Spirituality_Philosophy
экономить/копить;šetřit/spořit;to save (money);core2000 B1_B2_Money_Banking_Finance
скука;nuda;boredom;core2000 B1_Emotions_Detailed
мучиться / переживать;trápit se;to worry / torment oneself;core2000 B1_B2_Emotion_Verbs_and_Psychology
убеждать;přesvědčovat;to persuade;core2000 B1_B2_Verbs_of_Communication_and_Thinking
Wi-Fi (бесплатный);Wi-Fi (bezplatné);(free) Wi-Fi;core2000 B1_Travel_Hotel_Accommodation
функция;funkce;function;core2000 B1_B2_IT_and_Digital_Life
записывать;zapisovat si;to take notes;core2000 B1_B2_Education_Academic_Life_Extended
познакомиться;seznámit se;to meet/get acquainted;core2000 B1_01_Relationships
приписать;připsat;;core2000 B1_B2_Prefixed_Verb_Families
окружающая среда;životní prostředí;environment;core2000 B1_06_10_Career_Environment_History_Law_Abstract
преступник;pachatel;perpetrator;core2000 B1_B2_Law_Crime_Justice_Extended
интервью;rozhovor;interview;core2000 B1_B2_Media_Journalism_Internet
иудаизм;judaismus;Judaism;core2000 B1_B2_Religion_Spirituality_Philosophy
доход;příjem;income;core2000 B1_B2_Money_Banking_Finance
дымоход/труба;komín;chimney;core2000 B1_B2_Architecture_Construction_Urban
фрустрация/разочарование;frustrace;frustration;core2000 B1_Emotions_Detailed
жалеть / сожалеть;litovat;to regret;core2000 B1_B2_Emotion_Verbs_and_Psychology
советовать;radit;to advise;core2000 B1_B2_Verbs_of_Communication_and_Thinking
измениться;změnit se;to change (become different);core2000 B1_Reflexive_Verbs_Comparison
ноутбук;notebook/laptop;laptop;core2000 B1_02_05_Health_Technology_News_Travel
цикл;smyčka;loop;core2000 B1_B2_IT_and_Digital_Life
исследовать;zkoumat/bádat;to research;core2000 B1_B2_Education_Academic_Life_Extended
встречаться;chodit s (někým);to date;core2000 B1_01_Relationships
описать;opsat;;core2000 B1_B2_Prefixed_Verb_Families
загрязнение;znečištění;pollution;core2000 B1_06_10_Career_Environment_History_Law_Abstract
подозреваемый;podezřelý;suspect;core2000 B1_B2_Law_Crime_Justice_Extended
пресс-конференция;tisková konference;press conference;core2000 B1_B2_Media_Journalism_Internet
буддизм;buddhismus;Buddhism;core2000 B1_B2_Religion_Spirituality_Philosophy
расход/расходы;výdaj/výdaje;expense/expenses;core2000 B1_B2_Money_Banking_Finance
балкон;balkon;balcony;core2000 B1_B2_Architecture_Construction_Urban
отчаяние;zoufalství;despair;core2000 B1_Emotions_Detailed
рекомендовать;doporučit;to recommend;core2000 B1_B2_Verbs_of_Communication_and_Thinking
рейс/полёт;let;flight;core2000 B1_Travel_Hotel_Accommodation
улучшиться;zlepšit se;to improve (get better);core2000 B1_Reflexive_Verbs_Comparison
мобильный/смартфон;mobil/telefon;mobile/smartphone;core2000 B1_02_05_Health_Technology_News_Travel
условие;podmínka;condition;core2000 B1_B2_IT_and_Digital_Life
анализировать;analyzovat;to analyze;core2000 B1_B2_Education_Academic_Life_Extended
влюбиться;zamilovat se;to fall in love;core2000 B1_01_Relationships
сделать;udělat;;core2000 B1_B2_Prefixed_Verb_Families
отходы/мусор;odpad/odpady;waste/trash;core2000 B1_06_10_Career_Environment_History_Law_Abstract
обвиняемый;obviněný/obžalovaný;accused/defendant;core2000 B1_B2_Law_Crime_Justice_Extended
источник;zdroj (informací);source;core2000 B1_B2_Media_Journalism_Internet
индуизм;hinduismus;Hinduism;core2000 B1_B2_Religion_Spirituality_Philosophy
терраса;terasa;terrace;core2000 B1_B2_Architecture_Construction_Urban
подозревать;podezírat;to suspect;core2000 B1_B2_Emotion_Verbs_and_Psychology
предупреждать;varovat;to warn;core2000 B1_B2_Verbs_of_Communication_and_Thinking
посадочный талон;palubní vstupenka;boarding pass;core2000 B1_Travel_Hotel_Accommodation
ухудшиться;zhoršit se;to worsen;core2000 B1_Reflexive_Verbs_Comparison
подводить итог;shrnout;to summarize;core2000 B1_B2_Education_Academic_Life_Extended
переделать;předělat;;core2000 B1_B2_Prefixed_Verb_Families
переработка;recyklace;recycling;core2000 B1_06_10_Career_Environment_History_Law_Abstract
жертва;oběť;victim;core2000 B1_B2_Law_Crime_Justice_Extended
эксклюзив;exkluzivita;exclusive;core2000 B1_B2_Media_Journalism_Internet
атеизм;ateismus;atheism;core2000 B1_B2_Religion_Spirituality_Philosophy
премия;prémie/bonus;bonus;core2000 B1_B2_Money_Banking_Finance
лифт;výtah;elevator/lift;core2000 B1_B2_Architecture_Construction_Urban
отвращение;odpor/hnus;disgust;core2000 B1_Emotions_Detailed
унизить;ponížit / pokořit;to humiliate;core2000 B1_B2_Emotion_Verbs_and_Psychology
угрожать;vyhrožovat;to threaten;core2000 B1_B2_Verbs_of_Communication_and_Thinking
регистрация;odbavení/check-in;check-in;core2000 B1_Travel_Hotel_Accommodation
увеличиться;zvětšit se;to increase;core2000 B1_Reflexive_Verbs_Comparison
интерфейс;rozhraní;interface;core2000 B1_B2_IT_and_Digital_Life
ссылаться на;odkazovat na;to cite/refer to;core2000 B1_B2_Education_Academic_Life_Extended
доделать;dodělat;;core2000 B1_B2_Prefixed_Verb_Families
возобновляемый;obnovitelný;renewable;core2000 B1_06_10_Career_Environment_History_Law_Abstract
свидетель;svědek;witness;core2000 B1_B2_Law_Crime_Justice_Extended
цензура;cenzura;censorship;core2000 B1_B2_Media_Journalism_Internet
агностицизм;agnosticismus;agnosticism;core2000 B1_B2_Religion_Spirituality_Philosophy
чаевые;spropitné;tip;core2000 B1_B2_Money_Banking_Finance
презрение;pohrdání;contempt;core2000 B1_Emotions_Detailed
обидеть / ранить;ublížit;to hurt (emotionally);core2000 B1_B2_Emotion_Verbs_and_Psychology
контроль безопасности;bezpečnostní kontrola;security check;core2000 B1_Travel_Hotel_Accommodation
уменьшиться;zmenšit se;to decrease;core2000 B1_Reflexive_Verbs_Comparison
экран;obrazovka/displej;screen/display;core2000 B1_02_05_Health_Technology_News_Travel
заработать;vydělat;;core2000 B1_B2_Prefixed_Verb_Families
изменение климата;klimatická změna;climate change;core2000 B1_06_10_Career_Environment_History_Law_Abstract
судья;soudce;judge;core2000 B1_B2_Law_Crime_Justice_Extended
веб-сайт/сайт;webová stránka;website;core2000 B1_B2_Media_Journalism_Internet
крещение;křest;baptism;core2000 B1_B2_Religion_Spirituality_Philosophy
аренда/квартплата;nájem/nájemné;rent;core2000 B1_B2_Money_Banking_Finance
коридор;chodba;corridor/hallway;core2000 B1_B2_Architecture_Construction_Urban
ностальгия;nostalgie;nostalgia;core2000 B1_Emotions_Detailed
разочаровать;zklamat;to disappoint;core2000 B1_B2_Emotion_Verbs_and_Psychology
выход/гейт;brána/gate;gate;core2000 B1_Travel_Hotel_Accommodation
фреймворк;framework/rámec;framework;core2000 B1_B2_IT_and_Digital_Life
контрольная/тест;test/písemka;test;core2000 B1_B2_Education_Academic_Life_Extended
глобальное потепление;globální oteplování;global warming;core2000 B1_06_10_Career_Environment_History_Law_Abstract
адвокат/защитник;advokát/obhájce;lawyer/defense attorney;core2000 B1_B2_Law_Crime_Justice_Extended
блог;blog;blog;core2000 B1_B2_Media_Journalism_Internet
венчание;svatba (církevní);wedding (church);core2000 B1_B2_Religion_Spirituality_Philosophy
взнос/платёж;splátka;installment;core2000 B1_B2_Money_Banking_Finance
колонна/столб;sloup/pilíř;column/pillar;core2000 B1_B2_Architecture_Construction_Urban
разочарование;rozčarování;disappointment;core2000 B1_Emotions_Detailed
напугать / испугать;vyděsit / vystrašit;to scare / frighten;core2000 B1_B2_Emotion_Verbs_and_Psychology
посадка;nástup/boarding;boarding;core2000 B1_Travel_Hotel_Accommodation
пароль;heslo;password;core2000 B1_02_05_Health_Technology_News_Travel
сервер;server;server;core2000 B1_B2_IT_and_Digital_Life
помириться;usmířit se;to reconcile;core2000 B1_01_Relationships
наделать;nadělat;;core2000 B1_B2_Prefixed_Verb_Families
выбросы;emise;emissions;core2000 B1_06_10_Career_Environment_History_Law_Abstract
прокурор/обвинитель;žalobce/státní zástupce;prosecutor;core2000 B1_B2_Law_Crime_Justice_Extended
подкаст;podcast;podcast;core2000 B1_B2_Media_Journalism_Internet
страховка;pojistka/pojištění;insurance;core2000 B1_B2_Money_Banking_Finance
арка/свод;oblouk/klenba;arch/vault;core2000 B1_B2_Architecture_Construction_Urban
замешательство;rozpaky;embarrassment;core2000 B1_Emotions_Detailed
встревожить;znepokojit;to worry / disturb;core2000 B1_B2_Emotion_Verbs_and_Psychology
отказать;odmítnout;to refuse/reject;core2000 B1_B2_Verbs_of_Communication_and_Thinking
ручная кладь;příruční zavazadlo;carry-on luggage;core2000 B1_Travel_Hotel_Accommodation
извиниться;omluvit se;to apologize;core2000 B1_Reflexive_Verbs_Comparison
файл;soubor;file;core2000 B1_02_05_Health_Technology_News_Travel
база данных;databáze;database;core2000 B1_B2_IT_and_Digital_Life
вступительный экзамен;přijímací zkouška;entrance exam;core2000 B1_B2_Education_Academic_Life_Extended
углеродный след;uhlíková stopa;carbon footprint;core2000 B1_06_10_Career_Environment_History_Law_Abstract
полицейский;policista/policistka;police officer;core2000 B1_B2_Law_Crime_Justice_Extended
прямой эфир/стрим;živé vysílání/stream;livestream;core2000 B1_B2_Media_Journalism_Internet
исповедь;zpověď;confession;core2000 B1_B2_Religion_Spirituality_Philosophy
налог;daň;tax;core2000 B1_B2_Money_Banking_Finance
фасад;fasáda;facade;core2000 B1_B2_Architecture_Construction_Urban
любопытство;zvědavost;curiosity;core2000 B1_Emotions_Detailed
отчаиваться;zoufat si;to despair;core2000 B1_B2_Emotion_Verbs_and_Psychology
принять;přijmout;to accept;core2000 B1_B2_Verbs_of_Communication_and_Thinking
регистрируемый багаж;zavazadlo k odbavení;checked luggage;core2000 B1_Travel_Hotel_Accommodation
сосредоточиться;soustředit se;to concentrate;core2000 B1_Reflexive_Verbs_Comparison
тестирование;testování;testing;core2000 B1_B2_IT_and_Digital_Life
выпускной экзамен;závěrečná zkouška;final exam;core2000 B1_B2_Education_Academic_Life_Extended
близкий;blízký;close;core2000 B1_01_Relationships
переложить;přeložit;;core2000 B1_B2_Prefixed_Verb_Families
охрана природы;ochrana přírody;nature conservation;core2000 B1_06_10_Career_Environment_History_Law_Abstract
детектив/следователь;detektiv/vyšetřovatel;detective/investigator;core2000 B1_B2_Law_Crime_Justice_Extended
инфлюенсер/блогер;influencer;influencer;core2000 B1_B2_Media_Journalism_Internet
месса/служба;mše/bohoslužba;mass/service;core2000 B1_B2_Religion_Spirituality_Philosophy
НДС;DPH;VAT;core2000 B1_B2_Money_Banking_Finance
забор/ограда;plot/ohrada;fence;core2000 B1_B2_Architecture_Construction_Urban
удивление/сюрприз;překvapení;surprise;core2000 B1_Emotions_Detailed
возражать;namítat;to object;core2000 B1_B2_Verbs_of_Communication_and_Thinking
перевес багажа;nadváha (zavazadla);excess baggage;core2000 B1_Travel_Hotel_Accommodation
подготовиться;připravit se;to prepare (oneself);core2000 B1_Reflexive_Verbs_Comparison
скачать;stáhnout;to download;core2000 B1_02_05_Health_Technology_News_Travel
пост/запись;příspěvek/post;post;core2000 B1_B2_IT_and_Digital_Life
аттестат зрелости;maturita;school-leaving exam;core2000 B1_B2_Education_Academic_Life_Extended
далёкий;vzdálený;distant;core2000 B1_01_Relationships
наложить;naložit;;core2000 B1_B2_Prefixed_Verb_Families
вымирающий вид;ohrožený druh;endangered species;core2000 B1_06_10_Career_Environment_History_Law_Abstract
заключённый;vězeň;prisoner;core2000 B1_B2_Law_Crime_Justice_Extended
вирусный;virální;viral;core2000 B1_B2_Media_Journalism_Internet
пост;půst;fasting;core2000 B1_B2_Religion_Spirituality_Philosophy
тротуар;chodník;sidewalk/pavement;core2000 B1_B2_Architecture_Construction_Urban
подозрение;podezření;suspicion;core2000 B1_Emotions_Detailed
протестовать;protestovat;to protest;core2000 B1_B2_Verbs_of_Communication_and_Thinking
выдача багажа;výdej zavazadel;baggage claim;core2000 B1_Travel_Hotel_Accommodation
загрузить;nahrát;to upload;core2000 B1_02_05_Health_Technology_News_Travel
комментарий;komentář;comment;core2000 B1_B2_IT_and_Digital_Life
государственный экзамен;státnice;state exam;core2000 B1_B2_Education_Academic_Life_Extended
верный;věrný;faithful;core2000 B1_01_Relationships
отложить;odložit;;core2000 B1_B2_Prefixed_Verb_Families
лесной пожар;lesní požár;forest fire;core2000 B1_06_10_Career_Environment_History_Law_Abstract
охранник/надзиратель;dozorce;guard/warden;core2000 B1_B2_Law_Crime_Justice_Extended
хэштег;hashtag;hashtag;core2000 B1_B2_Media_Journalism_Internet
паломничество;pouť;pilgrimage;core2000 B1_B2_Religion_Spirituality_Philosophy
опасение;obava;concern/worry;core2000 B1_Emotions_Detailed
ревновать;žárlit;to be jealous;core2000 B1_B2_Emotion_Verbs_and_Psychology
уступить;ustoupit;to give in/concede;core2000 B1_B2_Verbs_of_Communication_and_Thinking
потерянный багаж;ztracené zavazadlo;lost luggage;core2000 B1_Travel_Hotel_Accommodation
поисковик;vyhledávač;search engine;core2000 B1_02_05_Health_Technology_News_Travel
подписаться;sledovat/odebírat;to follow/subscribe;core2000 B1_B2_IT_and_Digital_Life
защита (работы);obhajoba (práce);defense (thesis);core2000 B1_B2_Education_Academic_Life_Extended
неверный;nevěrný;unfaithful;core2000 B1_01_Relationships
выложить;vyložit;;core2000 B1_B2_Prefixed_Verb_Families
присяжный;porotce;juror;core2000 B1_B2_Law_Crime_Justice_Extended
мем;meme/mem;meme;core2000 B1_B2_Media_Journalism_Internet
медитация;meditace;meditation;core2000 B1_B2_Religion_Spirituality_Philosophy
чек/квитанция;účtenka/paragon;receipt;core2000 B1_B2_Money_Banking_Finance
эмпатия/сочувствие;empatie/soucit;empathy/compassion;core2000 B1_Emotions_Detailed
сочувствовать;soucítit;to sympathize;core2000 B1_B2_Emotion_Verbs_and_Psychology
сдаться;vzdát se;to give up;core2000 B1_B2_Verbs_of_Communication_and_Thinking
таможня;celnice;customs;core2000 B1_Travel_Hotel_Accommodation
соцсети;sociální sítě;social media;core2000 B1_02_05_Health_Technology_News_Travel
лайкнуть;lajkovat;to like;core2000 B1_B2_IT_and_Digital_Life
средний балл;prospěch;grade point average;core2000 B1_B2_Education_Academic_Life_Extended
искренний;upřímný;sincere;core2000 B1_01_Relationships
приложить;přiložit;;core2000 B1_B2_Prefixed_Verb_Families
расследование;vyšetřování;investigation;core2000 B1_B2_Law_Crime_Justice_Extended
дезинформация;dezinformace;disinformation;core2000 B1_B2_Media_Journalism_Internet
благословение;požehnání;blessing;core2000 B1_B2_Religion_Spirituality_Philosophy
парковка;parkoviště;parking lot;core2000 B1_B2_Architecture_Construction_Urban
волнение/возбуждение;vzrušení;excitement;core2000 B1_Emotions_Detailed
простить;odpustit;to forgive;core2000 B1_B2_Emotion_Verbs_and_Psychology
настаивать (на);trvat (na);to insist (on);core2000 B1_B2_Verbs_of_Communication_and_Thinking
взлёт;vzlet;takeoff;core2000 B1_Travel_Hotel_Accommodation
приложение;aplikace;app/application;core2000 B1_02_05_Health_Technology_News_Travel
провалиться/не сдать;propadnout;to fail;core2000 B1_B2_Education_Academic_Life_Extended
эгоистичный;sobecký;selfish;core2000 B1_01_Relationships
разложить;rozložit;;core2000 B1_B2_Prefixed_Verb_Families
землетрясение;zemětřesení;earthquake;core2000 B1_06_10_Career_Environment_History_Law_Abstract
арест/задержание;zatčení/zadržení;arrest/detention;core2000 B1_B2_Law_Crime_Justice_Extended
фейк/фейковые новости;falešná zpráva/hoax;fake news;core2000 B1_B2_Media_Journalism_Internet
проклятие;kletba/prokletí;curse;core2000 B1_B2_Religion_Spirituality_Philosophy
долг;dluh;debt;core2000 B1_B2_Money_Banking_Finance
подземный переход;podchod;underpass;core2000 B1_B2_Architecture_Construction_Urban
изумление;úžas;astonishment;core2000 B1_Emotions_Detailed
признать;uznat;to acknowledge;core2000 B1_B2_Verbs_of_Communication_and_Thinking
посадка/приземление;přistání;landing;core2000 B1_Travel_Hotel_Accommodation
обновление;aktualizace;update;core2000 B1_02_05_Health_Technology_News_Travel
видеозвонок;videohovor;video call;core2000 B1_B2_IT_and_Digital_Life
сдать (экзамен);složit (zkoušku);to pass (exam);core2000 B1_B2_Education_Academic_Life_Extended
заботливый;starostlivý;caring;core2000 B1_01_Relationships
доложить;doložit;;core2000 B1_B2_Prefixed_Verb_Families
бедность/нищета;chudoba;poverty;core2000 B1_06_10_Career_Environment_History_Law_Abstract
обвинение;obvinění;accusation/charge;core4000 B1_B2_Law_Crime_Justice_Extended
проверка фактов;fakt/ověřování faktů;fact-checking;core4000 B1_B2_Media_Journalism_Internet
бытие/существование;bytí/existence;being/existence;core4000 B1_B2_Religion_Spirituality_Philosophy
процент;úrok;interest;core4000 B1_B2_Money_Banking_Finance
эстакада/виадук;nadjezd/most;overpass/flyover;core4000 B1_B2_Architecture_Construction_Urban
